brand_reply_id,brand_reply_text,customer_tweet_id,customer_author_id,customer_text,created_at,is_substantive
2554268,@488757 Thank you for bringing this to our attention and we appreciate your continued loyalty.  *HAN,2554269,488757,@824 correction. It was Laura in the MSP sky lounge who tried to help.  In the end another passenger switched seats with us.,Thu Nov 16 15:03:34 +0000 2017,True
2554274,"@725391 Hi Stacee, thanks for contacting us.  The Delta Comfort + is only reserved for those who have purchased Delta Comfort + and our Elite SkyMiles members.  If the aircraft has open seats within your purchased cabin class, you may move to a different seat within that cabin.   *HML",2554275,725391,@delta airlines half empty plane - “policy” won’t let passengers move if didn’t pay for “comfort”. Choose another airline people,Thu Nov 16 15:02:36 +0000 2017,True
2556147,@323196 @824 Hi Eryka. The bag is considered a single piece.  *HKM,2556148,323196,"@824, the question of the day: Is this roller bag considered one bag or two? The part that butterflies out does NOT completely detach from the bag. It's a TSA approved bag where I don't have to remove my laptop. https://t.co/6zZYCkWO9G",Thu Nov 16 15:45:55 +0000 2017,False
2556153,"@725755 Thanks, Deanna, for the shout out! We appreciate the kind words about our colleague. I will pass the comments along to her leadership team. *TJF",2556154,725755,@Delta ...HUGE Thank You to Tina Reed at O’Hare...went above and beyond duty today to help me out and could never thank her enough!  Top quality customer service :),Thu Nov 16 16:08:12 +0000 2017,True
2556155,"@725756 Hello, Penny. Sorry for the delay. What exact change to his name does he need to change?  *ARD",2556157,725756,@delta. All we want to do is change the way my husband's name appears on his skymiles account so he can collect his miles but every time I call it's a 2 hour wait! Very frustrating.,Thu Nov 16 16:07:29 +0000 2017,True
2556159,@725757 Thank You Cathy! You have a great day as well. *TMC,2556160,725757,"@Delta Hi Delta, it's been a while since we last talked. I hope all is well! Have a great day :)",Thu Nov 16 16:06:16 +0000 2017,False
2556161,"@725758 Hi, Garvin, I'm so very sorry for the seat swap it looks like we had an equipment change and I do not show any exit seats available. I'm very sorry for the inconvenience.  *TRR",2556162,725758,"@Delta I’m on a flight from Boston to Atlanta today.  I was in an exit row seat but when I was automatically checked in, it reassigned me to 16D.  Can you please move me back to exit row or a comfort seat.  My Ff# is 2068090063.  Thanks",Thu Nov 16 16:01:58 +0000 2017,True
2556152,@725754 @824 I apologize for any issues that you are having with the web. I believe that the IT department is adding a new vision to the site. Please contact Online Customer Support Desk 888 750 3284 and they will be glad to assist. *TCC,2556151,725754,@824 @Delta why does your website error out every time I try and do ANYTHING?!,Thu Nov 16 16:01:42 +0000 2017,True
2556165,@725759 Hi Kelley!  how can I assist you? *AJR,2556166,725759,I need 449 miles to book this flight and @Delta is NOT helping me. UGH! Been a SkyMiles member too long for this! I'm not paying $70 for 449 miles!,Thu Nov 16 15:53:36 +0000 2017,False
2556167,@725760 He looks like Non Stop Fun! Love it! Thank you for allowing us to be your ride in the sky! Have a nice flight! ✈ *TSL,2556168,725760,Departing DTW for PEK soon @Delta thanks for the excellent service at sky club. #Deltaismyairline https://t.co/ILflupvX6J,Thu Nov 16 15:57:07 +0000 2017,True
2556170,@725761 Thanks so much fro sharing Ivan! Have a great day! *HKM,2556171,725761,"NEW WORK: Fun little film I got to make for @Delta on their commemorative flight from Detroit &gt; Tokyo, featuring footage from passengers:  https://t.co/RAF38vIQbI",Thu Nov 16 15:44:31 +0000 2017,False
2556172,@725762 Hi Bill! I do apologize for any delays. Please provide me with your flight number.  *AJR,2556176,725762,@DELTA flight delays and no info. Delta sucks.,Thu Nov 16 15:51:05 +0000 2017,True
2556179,@325754 Hi Jessica! Sorry to hear that you are having trouble logging into your SkyMiles account. Please follow the link to private message.  *AJR https://t.co/6iDGBJAc2m,2556180,325754,@Delta Are there known issues with logging into SkyMiles accounts right now? Can’t log in and wait times are a few hours. #Delta #DeltaAirlines #ReadyToBookFlights,Thu Nov 16 15:49:27 +0000 2017,False
2557646,@469798 Hello. Wow! We appreciate this great feedback! Thank you for choosing us!  *ARD,2557647,469798,Workers were very nice and courteous people in @134899  @99147... @Delta #ThankYou #veryprofessional,Thu Nov 16 16:24:22 +0000 2017,False
2557648,"@726121 Hi, Adam, I'm very sorry for the troubles you're having with the app. Can you please provide me with your SkyMiles number, date of birth, and mailing address via this link?  *TRR https://t.co/6iDGBJAc2m",2557649,726121,@Delta 2hr wait time and your app has locked me out again... really second guessing that Delta AM Ex I just got 🤦🏻‍♂️,Thu Nov 16 16:40:17 +0000 2017,True
2557650,"@164463 Hi, Jo, we're happy to have you. Have a great flight!  *TRR",2557651,164463,"I'm at @Delta Air Lines Ticket Counter in Ontario, CA https://t.co/gMZb8MdPi3",Thu Nov 16 16:39:29 +0000 2017,False
2557652,"@726122 Hi, can you please DM me your confirmation number, so I can further assist you? *TMC https://t.co/6iDGBJAc2m",2557653,726122,. @Delta I need to connect luggages between two flights. Can you help out?,Thu Nov 16 16:28:35 +0000 2017,False
2557654,"@726123 Hello, Jordan. Do you have a Skymiles account with us? If not, Please follow us so that I can give you the steps to request one. *TAY",2557656,726123,"@Delta hello, is there a way to reprint a receipt from a past trip? If so, where?",Thu Nov 16 16:23:19 +0000 2017,True
2557657,@726124 Hi Angela! Can you please DM me your SkyMiles number so I can further assist you?  *TMC,2557658,726124,@Delta Miles transferred in.  Showing as a transaction in but not in my balance.  Want to use for award travel.  How to make this happen asap?,Thu Nov 16 16:24:08 +0000 2017,False
2557659,"@495383 Hi, Barbara, words cannot express how much your kind words mean to us and our staff at SJU, I will forward your comments to the local Leadership Team.  *TRR",2557660,495383,"Would never know @Delta SJU staff are dealing with their own post Maria trauma.  Kind, thoughtful, helpful.  Thank you for what you do 🇵🇷🇺🇸",Thu Nov 16 16:24:09 +0000 2017,True
2557661,"@310367 Hi, Aima, I do see the priority boarding in your reservation that you purchased. Did you do it after check-in?  *TRR",2557662,310367,@Delta how come my reservation says priority boarding but my board’g pass shows zone 3? #bummed #Deltaholdtime2hrs,Thu Nov 16 16:23:39 +0000 2017,True
2557663,"@726125 Hi Stacey. I'm showing DL449 is scheduled to depart JFK at 8:05pm. Unfortunately, we are unable to hold flights. *ALS",2557664,726125,@Delta I'm on flight 0449 JFK to Atl but coming in from an international American flight. How can I alert the crew to ask them to hold if I'm running through the airport? 😂,Thu Nov 16 16:12:21 +0000 2017,True
2559007,"@694210 I'm really sorry this has been resolved yet. I really think we may need to get Customer Care involved at some point. With all of the back and forth and the issue of additional expenses for vet papers and tkt cost, Customer Care will need to review this for authorization. *HKM",2559008,694210,Just kidding @Delta . The lady from cargo ( who has no idea what she's talking about ) hung up on me.,Thu Nov 16 17:02:04 +0000 2017,True
2559018,"@726445 Hello, Brian. I am sorry to hear that. Can I help via Twitter? *TAY",2559019,726445,@Delta the gold medallion reservation line has a buzzy busy signal.,Thu Nov 16 16:59:25 +0000 2017,False
2559024,"@726446 Hi, James. I am so sorry for the delay this morning. I did look for alternate rebooking options and unfortunately, I do not have options.  *TJF",2559025,726446,Fuck you @Delta                                                                                                                                                                                                                                            your delays are inexcusable.,Thu Nov 16 16:41:41 +0000 2017,True
2559026,"@726447 Hello, there. I am so sorry to hear that. Pls, DM your confirmation number so that I can assist further. *TAY https://t.co/6iDGBJAc2m",2559027,726447,@Delta I'm truly unhappy with your customer service. I'd expect much better customer service from a premium airline. I need assistance ASAP.,Thu Nov 16 16:58:28 +0000 2017,False
2559028,"@726448 Hello, Garret! I apologize for the delay. Please DM your confirmation# and I will try to assist. *TCC",2559029,726448,"@Delta flight is delayed 2 hours due to “maintenance.” I’m all for a working plane, but why’s this being done during original takeoff time?",Thu Nov 16 16:56:06 +0000 2017,False
2559013,@61133 Hi Zeldman! Thanks for the shout out and thanks for your loyalty. *TMC,2559012,61133,"The high quality of @Delta ’s web and app experiences—from concierge-level anticipation of my every travel need, to elegant, on-brand typography—is why I fly Delta whenever possible. #design #uxmatters",Thu Nov 16 16:48:49 +0000 2017,False
2559032,"@670851 Hello, Ryan! How may I assist you? *TCC",2559033,670851,"Wow, trying to call @Delta about a flight change and the wait time is at least and hour and up to one hour 47 minutes #thanksgivingtravel",Thu Nov 16 16:44:14 +0000 2017,False
2559036,"@290550 Thank you so much, Joshua, I will be certain to forward this to *TCC's Leadership Team. We appreciate you taking the time to give accolades to this employee. I hope you have a great day!  *TRR",2559037,290550,Shoutout to whomever *TCC is at @Delta .. they are the real deal and an example of outstanding customer service!,Thu Nov 16 16:51:05 +0000 2017,True
2559038,"@502289 Hi, Kishau, thank you so much for the accolades. We appreciate your continued loyalty to us and I hope you have a great day!  *TRR",2559039,502289,"Thanks @Delta for reaching out re: my recent travel 'adventures'. As a frequent customer, your 'service' is appreciated

@163385 https://t.co/EeYQ15Rdp2",Thu Nov 16 16:49:41 +0000 2017,True
2559041,"@726449 Hello, Eric. Very sorry for the delay. We must do better. Hoping our in-flight team will be able to assist shortly. We appreciate your patience.  *ARD",2559042,726449,@Delta was just told that we are in for an hour delay on the tarmac while already being on the tarmac for a half hour now. Can we at least get some drinks? Soda? Beer? #please #replytweet,Thu Nov 16 16:32:08 +0000 2017,True
2559043,"@726450 Hi, Michael, I'm very sorry to hear we let you down, I see the flight is estimated to depart at 1202pm with an estimated arrival time of 305pm. I appreciate your patience with us and apologize for the inconvenience.  *TRR",2559045,726450,@Delta #delays flight 2456 now delayed 2 hours 😔. I’m gonna miss my meeting now!  Its always something with this airline!,Thu Nov 16 16:42:49 +0000 2017,True
2559326,"@726499 Hello, Christopher! Please DM the ticket numbers and I will be glad to assist.  *TCC",2559327,726499,"Thank you, @Delta, for ultimately not making my 3 year old sit by herself between two strangers on our crowded flight to a memorial where none of my family was able to select seats together.",Thu Nov 16 18:02:15 +0000 2017,False
2559459,"@403791 Oh no! Unfortunately, we're unable to hold flights, but if you don't make it please don't hesitate to reach out for rebooking assistance. *TJE",2559460,403791,@Delta we are trapped on the jitney bus!!! Hold our flight 8 of us,Thu Nov 16 17:58:28 +0000 2017,True
2559512,"@726542 Hi there, that is so great to hear! Congratulations and we appreciate your continued loyalty to us. #Keepclimbing *TRR",2559513,726542,134 segments for 2017 @Delta only six more to go. #keepclimbing https://t.co/bkZaWTMh21,Thu Nov 16 17:59:03 +0000 2017,True
2560308,"@247366 Hi, Audrey. Our apology for any disappointment regarding the fruit and cheese plate.  *HJB",2560309,247366,@delta I don't think four grapes qualifies this as a fruit and cheese plate. https://t.co/hCohvDUzMu,Mon Oct 30 15:39:37 +0000 2017,False
2560312,@529118 Great to hear! Thank you so much for sharing this. Have a wonderful day! *HEM,2560313,529118,@Delta Captain on 3405 personally ran up to grab my forgotten coat from gate area right before door close. Thanks again for great service!,Mon Oct 30 15:30:18 +0000 2017,True
2560316,"@199917 Hello. Very sorry for your frustrations. If you need any help, let us know.  *ARD",2560317,199917,Hate being so blunt but @Delta you suck.  Trying to spend money with you isn’t easy.  7 tickets in 2 weeks and no flexibility #done,Mon Oct 30 14:22:41 +0000 2017,True
2560318,"@154071 Oh no! This is not good to hear. Please share more details via Direct Message, Gavin.  *HJB https://t.co/6iDGBJAc2m",2560319,154071,@Delta once again I’ve been cheated out of my #SkyMiles and now I cant go home to say goodbye to my grandmother. THANKS DELTA! @263005,Mon Oct 30 14:15:38 +0000 2017,False
2560321,"@726707 Hello we do apologize, please forward your SkyMiles #. *AMS",2560322,726707,@Delta website isn't working. AGAIN. need flight receipts and have been getting errors for days,Mon Oct 30 15:28:09 +0000 2017,False
2560323,"@726708 Really sorry for the delay, Katie! Thank you for hanging in there with us today.  *HJB",2560324,726708,"Dear @Delta - please, please, please update your planes. In return, maybe your delay rate will improve... #DeltaDelayed https://t.co/Xa7Emq3XnW",Mon Oct 30 14:06:40 +0000 2017,True
2560901,@507049 Hello! How may I assist you? *TCC,2560902,507049,remember when i paid for a seat on @Delta then they switched my flight for no reason and now they’re tryna bump me from this one too??? i #love #life JUST KIDDING😊😊😊😊😊,Thu Nov 16 17:17:28 +0000 2017,False
2560906,"@726859 Hello. Very sorry to hear. We must do better. If you need any help, let us know.  *ARD",2560907,726859,Hey @delta you’ve bumped me off of two different flights i was booked on. Please make my day suck less. I’m begging you.,Thu Nov 16 17:26:51 +0000 2017,True
2560912,"@726861 Hi, Paula, I'd be happy to take care of it for you as long as it is 24 hours or more prior to your flight we can remove it. Can you please send me your confirmation code via this link? *TRR https://t.co/6iDGBJAc2m",2560913,726861,@Delta Good morning! Is there a way to undo the special meal request from my profile?,Thu Nov 16 17:29:23 +0000 2017,True
2560918,@139343 It our pleasure to offer you the best service in the Airline Industry. Thanks for flying Delta and our Global Partners! *AJR,2560919,139343,Why does it seem as though every time I fly @Delta there are no problems but when I fly @AmericanAir or @116450 Something always happens?,Thu Nov 16 17:26:29 +0000 2017,True
2560920,"@726862 Hi, Michelle. I am sorry for this experience. I reviewed the TSA website and nothing is noted for the delay. I suggest reaching out TSA directly @120943 *TJF",2560921,726862,"@delta why is tsa-pre at @122122 terminal 2 ""not open yet"" at 12:20pm? Not a great start to my delta experience on this trip.",Thu Nov 16 17:26:15 +0000 2017,True
2560922,@726863 Hi Dan! Please DM your confirmation and I'd be happy to see about moving you back to your original seat.  *TJE https://t.co/6iDGBJAc2m,2560923,726863,"@Delta being ""upgraded"" to a middle seat is NOT really an upgrade and there's no option to downgrade to your original seat. #terribleupgrade",Thu Nov 16 17:19:44 +0000 2017,False
2560911,@726860 I am sorry about this delay. Please DM your confirmation# and I will try to assist. *TCC,2560910,726860,"Left Parkersburg, WV this morning, drove to Columbus, OH and just boarded my flight to Birmingham by way of Atlanta. @Delta Take me home❤",Thu Nov 16 17:23:57 +0000 2017,False
2560925,"@719417 I'm very sorry for the inconvenience you have had, I am especially sorry that our agents made you feel we didn't care about you. We do care about every customer we come into contact with. If you are unhappy with the decision, you can send a rebuttal via the website. *TRR",2560926,719417,"joining the many others who get wronged by @Delta, waste hours of my life I’ll never get back trying to fix it, &amp; deal with insincere agents &amp; a credit so cheesy it’s more insulting than if I got nothing. @19282 #neveragain #backtoAA #idratherwalk #dontwastemytime",Thu Nov 16 17:22:45 +0000 2017,True
2560927,"@726864 Oh no, Eddie!  I am so sorry to hear. Please DM your confirmation number so I can look for rebooking options.  *TJF https://t.co/6iDGBJAc2m",2560928,726864,Was supposed to arrove in time for my mom's surprise birthday party  but all of a sudden my flight to Alpena got pushed back 6 hours?! @Delta,Thu Nov 16 17:22:38 +0000 2017,False
2560929,"@726865 Hi, Erron. I am sorry for your experience. Please DM your confirmation number and details. Thanks! *TJF https://t.co/6iDGBJAc2m",2560931,726865,First time flying @Delta and I felt it in my bones that it would be a terrible experience. #TrustYourGut terrible service at LAX in the terminal. Sorry #SouthwestAir I'll be back.,Thu Nov 16 17:13:24 +0000 2017,False
2560932,"@722743 Hello, Matthew. Sorry for the delay. Pls, DM your confirmation number, so that I can assist further.  *TAY",2560934,722743,@Delta Paid to upgrade my seat on a portion of my flight today. First leg of flight delayed due to technical issues and missed my connection. Any chance of getting put in an upgraded seat or being refunded for the original upgrade?,Thu Nov 16 17:12:49 +0000 2017,False
2561174,@726921 Hello. Please DM your confirmation number and I will check on the delays for you. Thank you.  *TMS https://t.co/6iDGBJAc2m,2561175,726921,@Delta My second flight today was cancelled and the tel # says there is more than a 2 hotr wait for a call back. i need help NOW to rebook my flight.It is outrageous to cancel 2 flights,Thu Nov 16 17:57:17 +0000 2017,False
2562944,@412441 Thank you for traveling with us! *ABN,2562945,412441,yolaura425 thanks for the fly haircut.   @delta thanks for the flight ❤️❤️❤️ https://t.co/9IK3SkemFA,Fri Dec 01 05:04:51 +0000 2017,False
2564418,"@727634 Hello, Kirsten! I will be glad to assist. Your ticket number serves as your receipt, we do not email cancellations. The ticket will show that you never flew the flight and is open to use again. Let us know when you are ready.  *TCC",2564419,727634,@Delta Hello. I cancelled a flight yesterday and was informed that I’d be given the flight cost as credit to use sometime in the next year. I’ve not received an email to confirm this or to provide instructions on how to redeem this credit. Your help is much appreciated.,Thu Nov 16 18:25:56 +0000 2017,True
2564421,"@727635 Hi, Mark, I'm sorry to hear your disappointment. I looked over the cleared list and the 4 seats were given to customers that were confirmed on a purchased First Class ticket that were awaiting seats at the gate because they were a group of 4 trying to sit together.  *TRR",2564422,727635,@Delta whats the point of having an upgrade list if you don't follow it?  4 seats open STT to ATL but the first 4 om the list don't get the UG?,Thu Nov 16 18:36:23 +0000 2017,True
2564423,@727636 Hi Sarah! Please DM your confirmation or ticket number and the way the name should appear and I'd be happy to assist you with this.  *TJE https://t.co/6iDGBJAc2m,2564424,727636,@824 I need to have my name changed on the secure flight data and profile on the delta website. Have a flight early tomorrow a.m.  can you help?,Thu Nov 16 18:37:26 +0000 2017,False
2564425,@413637 Hi Jeb! Typically we advise arriving 2 hours prior to your flight departure for domestic travel. You may want to arrive 3 hours early due to the possibility of increased traffic throughout the airport. *TJE,2564427,413637,@Delta on thanksgiving morning how early should we get to Atlanta airport to leave on an 11:00 flight,Thu Nov 16 18:28:33 +0000 2017,True
2564429,"@727637 Hi there, enjoy the brunch and quiet before your flight. Have a great day!  *TRR",2564430,727637,"Brunch✔️ (at @Delta Sky Club in SeaTac, WA) https://t.co/aDEWmstrkK",Thu Nov 16 18:34:48 +0000 2017,True
2564441,@727638 Hi Chris. Thank you for kindly letting us know about Jason's wonderful actions. I have forwarded your compliment to MIA Leadership in your name. Have a wonderful day. *TMS,2564442,727638,"Dear @delta,
Just watched counter agent  Jason H. in Miami do a really kind thing for the woman ahead of me. Pease recognize his efforts. 👍",Thu Nov 16 18:23:09 +0000 2017,True
2564443,@727639 You are welcome! *TCC,2564444,727639,@Delta thank you for addressing and taking care of my broken luggage!,Thu Nov 16 18:25:04 +0000 2017,False
2564445,"@727640 @123765 Hi, Paul. Glad we were able to help. Have a great day! 😊 *TAY",2564446,727640,Had more help sending a DM to Delta about my parents being stranded on Guam than from customer service and the airport staff. Thankful for @123765 and @Delta,Thu Nov 16 18:22:41 +0000 2017,False
2564448,"@727641 We apologize for the inconvenience, Laura. We appreciate your continued patience with us during this transition. *TJE",2564449,727641,@824 cmon. Work with your passenger during @116147 remodel. Last week line to get into #skyclub today no admit. #united #aa,Thu Nov 16 18:11:51 +0000 2017,True
2564450,"@626244 Wow, Thank your for your loyalty.  *TMC",2564451,626244,"Another first class @delta flight. Breakfast and a movie! I love #fantasticbeasts 
.
.
.
.… https://t.co/PGbjh3Y69p",Thu Nov 16 18:14:28 +0000 2017,False
2564452,"@158121 Thanks for the ❤! Have a great rest of your week, Team @158121. 😎",2564454,158121,.#Delta Studios available on lots of flights from RDU. ❤️@Delta https://t.co/LLt3K0NJSN,Thu Nov 16 18:11:22 +0000 2017,False
2564455,"@726921 Unfortunately, the weather in SUN prevented the plane that you were to take this morning diverted to TWF for the safety of the crew and passengers. Weather does cause us to cancel flights, for good reason. I do see you were rebooked, If you have the app, you can check in. *TMS",2564456,726921,"@Delta 
my confirmation#G6N8T5 . There is no excuse for cancelling 2nd flight in 1 day. There is no excuse for having more than 2 hour wait for telephone customer service.I had important meeting in LA. I need help rebooking NOW",Thu Nov 16 18:10:37 +0000 2017,True
2563660,@156697 Thanks for the shout out! We work hard to meet our passenger's expectations. Your kind words of my colleagues are proof the hard work is making a difference. Thank you!  *TJF,2563659,156697,Shoutout to @SouthwestAir and @Delta though..I fly 4-6 times per week and 1. Never have an issue with my bag unless it's a regional jet 2. Always get to my destination on schedule 3. Never almost miss a flight due to mysteriously not being checked in,Thu Nov 16 18:13:15 +0000 2017,True
2564457,@727642 Hello. I do apologize for the delay. Is there anything I can help with today? Do you need to be rebooked? Please DM. Thanks. *TMS https://t.co/6iDGBJAc2m,2564459,727642,"@Delta 
Flight was delayed and at least 5-6 passengers had all the same connecting flight from MSP and the flight was not held even tho we showed up within 5 mins of departure! 25 seats open and you can’t even hold a flight?! Common sense is not with Delta.",Thu Nov 16 18:09:08 +0000 2017,False
2565163,"@727807 Oh, sorry for this delay; if we can be of any assistance for a connecting flight please DM your confirmation #. *TJP https://t.co/6iDGBJAc2m",2565164,727807,Disappointed my @Delta flight has been delayed 3 hours and the flight attendants are more worried about people who are late getting onboard.,Fri Nov 03 18:31:56 +0000 2017,False
2566122,@727982 I'm so sorry Andy. Did you file a claim? *TAY,2566123,727982,Gotta love when you head northeast from the central US and your bag goes northwest. Thanks @Delta,Thu Nov 16 19:01:36 +0000 2017,False
2566124,"@250980 Hi, Eunic, one-way travel internationally is always more expensive than a round trip.  *TRR",2566125,250980,"How is a roundtrip @Delta ticket to Madrid $505, and a one way ticket $2,300+...? This has to be a glitch, right? https://t.co/R0aMCdh3Vo",Thu Nov 16 18:47:38 +0000 2017,False
2566127,"@727983 So sorry. I have no info regarding that flight for today. If you are on that flight, please DM your confirmation # here.  *TMT https://t.co/6iDGBJAc2m",2566129,727983,"Hey @Delta , any word on what really hit flight 8935?",Thu Nov 16 19:07:00 +0000 2017,False
2566133,"@727984 Hello, Patrick.  Thank you. Time to have some snacks a drink and get comfortable and relax for your next flight. Glad you like it. 😊 *TAY",2566134,727984,My first visit to a #DeltaSkyClub.  @Delta impresses me again...,Thu Nov 16 18:44:14 +0000 2017,True
2566135,@727985 Hello! I will be happy to assist you. Would you prefer I call you at the number in your SkyMiles profile? *TJF,2566137,727985,@Delta I call to adjust my reservation bc your app isn’t working and it tells me there’s a 1 hr and 54 min wait time?? Cmon now that’s nuts,Thu Nov 16 19:04:07 +0000 2017,True
2566139,@727986 Congrats! Thank you for your loyalty! ✈ *TMT,2566140,727986,I️ got my silver medallion status on @Delta this morning — it’s a good day 💃🏼😋 #itsthelittlethings,Thu Nov 16 19:02:30 +0000 2017,False
2566141,@727987 I would love to look into this for you. Please DM your confirmation # here. *TMT https://t.co/6iDGBJAc2m,2566143,727987,".@Delta taking care of me like they always do. Now with no room for my carryon, computer bag, legs OR arms. This elbow is all the way back and I’m sitting sideways https://t.co/Dx2TrZQ3b5",Thu Nov 16 18:57:54 +0000 2017,False
2566148,@727988 Hi Ben! Please DM your confirmation number so I can further assist you? *TMC https://t.co/6iDGBJAc2m,2566149,727988,"@Delta my flight from SFO to CVG keeps getting delayed. Is there an option to shift to a flight to ORD? Supposed to fly there early tomorrow morning, don’t want to miss it.",Thu Nov 16 18:57:25 +0000 2017,False
2566150,"@727989 Hello, there. So sorry to hear about that. Pls, DM your SkyMiles account number so that I can take a look.   *TAY https://t.co/6iDGBJAc2m",2566151,727989,"@Delta Love Delta, been platinum for 3 years but find it very difficult to use regional upgrade certs.  I've only ever been waitlisted, never immediately cleared.  Whats up with that?",Thu Nov 16 18:55:57 +0000 2017,False
2566152,"@727990 Hi, Weston, any delay is frustrating. Our team strives to provide a flawless service at all times. I apologize this was not your experience.  *TSB",2566153,727990,"@Delta , 2 delays on my flight to SAT from LAX hurts..",Thu Nov 16 18:57:06 +0000 2017,True
2566154,"@519145 Awesome! Thanks for sharing today, Emmy. I am happy to read you are enjoying your flight with us today. It was a pleasure to see you! 🚀 *TJF",2566155,519145,Flying in comfort! Leg room and a row to myself! Thanks @delta! #travel #nyc #latergram @ Delta… https://t.co/6dgYXzRyE9,Thu Nov 16 18:50:04 +0000 2017,True
2566156,"@438975 I am so sorry Josh. Pls, DM your confirmation number so that I can assist further. *TAY",2566157,438975,Hey @Delta I’ve been singing your praises lately but I just found out that Comfort+ comes with complimentary alcoholic beverages? I’ve  in C+ multiple times and been charged or not told. What’s up with that? I think we need to sit down for a  (free) beer!,Thu Nov 16 18:47:37 +0000 2017,False
2566162,@727991 Hello. Please let me work on this. I'll refund the JMH97K. Thanks. *TMS,2566163,727991,@Delta I need help canceling a ticket I was charged twice for.,Thu Nov 16 18:48:09 +0000 2017,False
2566164,"@727992 The bonus miles you receive with the Welcome Offer can be used to book award travel, upgrades, and/or other products and services on SkyMiles Marketplace https://t.co/YTeQkJon6H *TJE",2566165,727992,@DELTA I signed up for a gold Amex Skymiles card. Received 60k miles but #ZERO MQMs. So what good is it? What's the benefit? #Scam,Thu Nov 16 18:44:14 +0000 2017,True
2566168,@727993 We never want to hear this. We pride ourselves on providing exceptional customer service. I wish your experience had gone more smoothly apologize it hasn't. We hope to better serve you going forward. 1/2 *TJE,2566169,727993,@delta gate agent reached end of shift and left us waiting to try to rebook a delayed flight out of DFW. VERY Disappointed!!!!! https://t.co/vxprzJTp75,Thu Nov 16 18:41:24 +0000 2017,True
2567278,"@728239 Hello, Sean. We are loving our new planes. Thanks for sharing. ✈ 😊 *TAY",2567279,728239,These new @Delta planes are HUGE. https://t.co/OViGFHVLP0,Thu Nov 16 19:35:06 +0000 2017,False
2567280,@728240 Hi Chris! So sorry for any inconvenience the delay has caused. Please DM your confirmation and I'd be happy to look into this for you.  *TJE https://t.co/6iDGBJAc2m,2567281,728240,Thanks @Delta for delaying my flight to Syracuse more than 2.5 hours.  Compensation?,Thu Nov 16 19:36:35 +0000 2017,False
2567282,@212482 @99475 Oh Wow! Wonderful picture and we thank you for sharing.  *HRO,2567283,212482,And the journey to the motherland begins! Thanks for giving me and @99475 a ride @Delta ! https://t.co/l6IAjm1dsD,Thu Nov 16 19:24:03 +0000 2017,False
2567285,"@373261 Hi, Jules. Please call us at 1 800 221 1212. We are open 24/7. Unfortunately, we cannot quote fares or do any credit card transactions via Twitter. Our agents will be happy to assist you. *TAY",2567287,373261,"@Delta hi. booking a flight from SNA to PHL.  Main cabin ticket not available, however, in seat selection there are plenty available. help?",Thu Nov 16 19:30:50 +0000 2017,False
2567291,@728241 Thank you for sharing! My colleagues are so awesome.  😄 *TJF,2567292,728241,Sitting at my @Delta gate on the way to @722919 and the gate attendant is trying to help a young man (18) who missed his flight get home. She is talking to his mom on the phone. Would never happen with United or at EWR! So kind. I am impressed.,Thu Nov 16 19:26:46 +0000 2017,False
2567293,"@728242 Hello Nirmala. I am so sorry for the delay, but I am glad we helped make it a little more tolerable. Please have a good day. *TMS",2567294,728242,"@Delta - my flight was delayed at Monroe, LA last night due to mechanical failure. Missed my connection at Atlanta. But staff was awesome. Gave us snacks, dinner and hotel for last night and flew me home today. Things happen but you handled it right.",Thu Nov 16 19:33:12 +0000 2017,True
2567295,"@602329 Cool! Congrats on your 20th anniversary, &amp; on Rachel's engagement! *HWG",2567297,602329,"As hubby and I are flying @delta for our 20th annvsy celebration, we find out our awesome FA Rachel just got engaged this wknd! #congrats #somethingintheair",Thu Nov 16 19:05:29 +0000 2017,False
2567300,"@728243 Hi, Oli, I'm very sorry for the delay and understand your frustration. I will forward your comments to my Leadership Team.  *TRR",2567301,728243,"@Delta Flight 6196 This is not acceptable. We just turned around after a 30min wait on the tarmack to pick up a first officer arriving to late, even though we were already taxing. Expensive BS!!",Thu Nov 16 19:23:39 +0000 2017,True
2567304,"@728244 I am so sorry for the confusion Paul. Please Tweet us and we can get you the information quickly, just in case of a gate change. *TMS",2567306,728244,"@delta my flight was listed as terminal 2 on my app, and it was actually in the Tom Bradley Int. Terminal 4 at LAX. If you list flighte in the wrong terminals I bet  people  miss their flights",Thu Nov 16 19:15:36 +0000 2017,True
2567307,@514731 Wow! Thank you for the feedback Mike and we certainly thank you for sharing. *HRO,2567308,514731,@delta. Hands down best gate agent I’ve ever seen.  ATL Gate A34 working the CMH flight today. https://t.co/WVaB9amcmE,Thu Nov 16 18:59:16 +0000 2017,True
2567309,"@262255 Hi, Alexander. I will be happy to assist you. Please DM your confirmation number and a good contact number as well. Thanks!  *TJF https://t.co/6iDGBJAc2m",2567310,262255,"Call @824 this am for flight this pm; 2 hour wait, enter number for call back. @Delta calls, dead line. Call back, again 2 hour wait and back of the queue. Blows.",Thu Nov 16 19:22:44 +0000 2017,False
2567311,"@728245 Hello, there. Pls DM your SkyMiles account number. I can take a look for you. *TAY",2567312,728245,@Delta need help with a SkyMiles promotion (Medallion Fast Track Consulting)...is there someone I can contact?,Thu Nov 16 19:14:16 +0000 2017,False
